01-05-2002;2;309;GRANZAS A CIR. CONVERSION;0;0;0;0
01-05-2002;2;310;CONCENTRADO COBRE PTA.VALLENAR;0;0;0;0
01-05-2002;2;311;RIL;1138361;33;0;0
01-05-2002;2;312;FUNDENTE CALCAREO A RAF;104326;0;0;0
01-05-2002;2;313;FUNDENTE SILICEO A RAF;83986;0;0;0
01-05-2002;2;314;CATODOS ELECTROWINING;79293;78311;0;0
01-05-2002;2;315;SULFATO DE COBRE A EMBARQUE;48000;11853;0;0
01-05-2002;2;316;EMBARQUE CATODOS ELECTROWINING;0;0;0;0
01-05-2002;2;317;MINERALES ORO PANULCILLO;0;0;0;0
01-05-2002;2;318;FUNDENTE CALCAREO A VARIOS;0;0;0;0
01-05-2002;2;319;PRECIPITADO SIN REACCIONAR;4511;878;0;0
01-05-2002;2;320;BLISTER DISPUTADA (PLACAS);0;0;0;0
01-05-2002;2;321;HIDROXIDO DE NIQUEL;69952;6632;0;0
01-05-2002;2;322;MINERALES ORO V.C. A FUND.;26087;153;1788;1611
01-05-2002;2;323;HIDROXIDO DE NIQUEL A EMBARQUE;0;0;0;0
01-05-2002;2;324;PRECIPITADO S/REACC.A FUNDICIO;0;0;0;0
01-05-2002;2;325;AJUSTE (+);0;0;0;0
01-05-2002;2;326;ESCORIA ANODICA SOLIDA A FUND;788712;424234;92873;2412
01-05-2002;2;327;AJUSTE (-);0;0;0;0
01-05-2002;2;328;EMBARQUE MINERAL ORO V.C.;0;0;0;0
01-05-2002;2;329;PRECIPITADO EMBARCADO;0;0;0;0
01-05-2002;2;331;GRANZAS A RAF;0;0;0;0
01-05-2002;2;340;CONCENTRADO ORO BRONCE;0;0;0;0
01-05-2002;2;342;CONC. ORO BRONCE A FUND.;0;0;0;0
01-05-2002;2;350;CASCARON ESCORIA A BOTADERO;0;0;0;0
01-05-2002;2;361;RESIDUALES DE PMN;12992;42;352351;4371
01-05-2002;2;376;RESIDUAL PMN A FUNDICION;0;0;0;0
01-05-2002;2;378;RESIDUAL PMN A RAF;12992;42;352351;4371
01-05-2002;2;383;CONCENTRADO COBRE ESCONDIDA;0;0;0;0
01-05-2002;2;392;CONC. COBRE V.C. A FUND.;3480146;919919;575566;12462
01-05-2002;2;393;CONC.V.C.A CENIZAS;0;0;0;0
01-05-2002;2;395;CONC. COBRE ESCONDIDA A FUND.;0;0;0;0
01-05-2002;2;397;ANODOS CORRIENTES A CODELCO;0;0;0;0
01-05-2002;2;399;ANODOS CORRIENTE DE EXPOSICION;0;0;0;0
01-05-2002;2;400;ANODOS CORRIENTES A EXPO.;0;0;0;0
01-05-2002;2;401;COBRE EN ELECTROLITO A N.E.;15268;13389;0;0
01-05-2002;2;402;ANODOS CTE. RECHAZADOS A RAF;889601;886165;245563;10254
01-05-2002;2;403;ANODOS CTE. RECHAZ.PRESTAMO;0;0;0;0
01-05-2002;2;404;ANODOS H.M. RECHAZADOS A RAF;209206;208378;58743;2447
01-05-2002;2;405;ANODOS HOJAS MADRE EMBARQUE;0;0;0;0
01-05-2002;2;406;RESTOS ANODOS CORRIENTE A RAF;3792428;3778912;1067108;40647
01-05-2002;2;407;RESTOS ANODOS HVL A EMBARQUE;22;22;0;0
01-05-2002;2;408;RESTOS ANODOS H.M. A RAF;10334;10295;2918;102
01-05-2002;2;412;RESTOS ANODOS H.M.A N.E.;858217;855318;219778;6888
01-05-2002;2;418;DESPUNTES/LAMINAS A FAENA;0;0;0;0
01-05-2002;2;419;DESPUNTES/LAMINAS A EXPO.;0;0;0;0
01-05-2002;2;420;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;423;DESPUNTES/LAMINAS DE EXPO.;0;0;0;0
01-05-2002;2;430;AJUSTE PRODUCCION (-);0;0;0;0
01-05-2002;2;431;AJUSTE PRODUCCION (+);0;0;0;0
01-05-2002;2;432;AJUSTE PRODUCCION (-);0;0;0;0
01-05-2002;2;433;AJUSTE PRODUCCION (+);0;0;0;0
01-05-2002;2;434;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;435;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;436;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;437;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;438;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;439;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;440;AJUSTE AGENCIA (+);0;0;0;0
