01-11-2002;2;462;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;463;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;464;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;465;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;466;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;467;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;468;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;469;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;470;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;471;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;472;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;473;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;474;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;475;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;476;AJUSTE AGENCIA (+);10000;347;1406;0
01-11-2002;2;477;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;478;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;479;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;480;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;481;AJUSTE AGENCIA (-);10000;0;0;556
01-11-2002;2;482;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;483;AJUSTE INVENTARIO (-);0;0;0;0
01-11-2002;2;484;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;485;AJUSTE INVENTARIO (+);0;0;0;0
01-11-2002;2;486;AJUSTE INVENTARIO (-);0;0;0;0
01-11-2002;2;487;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;488;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;489;AJUSTE INVENTARIO;0;0;0;0
01-11-2002;2;490;AJUSTE FINOS (-);0;0;0;0
01-11-2002;2;491;AJUSTE INVENTARIO;0;0;0;0
01-11-2002;2;492;AJUSTE INVENTARIO;0;0;0;0
01-11-2002;2;493;AJUSTE BARRO ANODOCO CRUDO;0;0;0;0
01-11-2002;2;494;AJUSTE INVENTARIO;0;0;0;0
01-11-2002;2;495;ANODOS ESPEC. H.V.L. A  N.E.;0;0;0;0
01-11-2002;2;496;REG. EMB. CASC. ESC. BOTADERO;0;0;0;0
01-11-2002;2;497;ANODOS CORRIENTES H.V.L.A N.E.;4857190;4840438;1110257;136368
01-11-2002;2;498;REG. EMB. CASC. ESC. BOTADERO;0;0;0;0
01-11-2002;2;499;AJUSTE PRODUCCION (+);0;0;0;0
01-11-2002;2;500;AJUSTE PRODUCCION (-);6340;0;0;0
01-11-2002;3;1;PRECIPITADOS COBRE V.CLIENTES;1108207;819054;0;0
01-11-2002;3;2;CONCENTRADO COBRE PLANTAS ENM;0;0;0;0
01-11-2002;3;3;CONCENTRADO COBRE V.CLIENTES;3858604;981150;670983;16456
01-11-2002;3;4;CONCENTRADO COBRE ESCONDIDA;0;0;0;0
01-11-2002;3;5;CONCENTRADO COBRE DISPUTADA;9335779;2764868;481684;3078
01-11-2002;3;6;CONCENTRADO COBRE PELAMBRE;1870188;757954;64360;910
01-11-2002;3;8;CONCENTRADO COBRE ANDINA MAQ.;6670641;1976902;522358;2952
01-11-2002;3;10;CONC. COBRE CIRC. CENIZAS;0;0;0;0
